asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth,mainCategory,discount_amount,discount_percent
B0899WTH85,"VISTOP Non-Slip Splash Pad for Kids and Dog, Thicken Sprinkler Pool Summer Outdoor Water Toys - Fun Backyard Fountain Play Mat for Baby Girls Boys Children or Pet Dog (67 inch, Blue&Blue)",https://m.media-amazon.com/images/I/61W52RrkmhL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0899WTH85,4.2,953,45.0,60.0,Swimming Pool  Outdoor Water Toys,True,0,Sports & Outdoors,15.0,25.0
B086XHGRJR,The Ultimate Pool Ball - You Fill This Ball with Water to Play Underwater Games - Dribble Off The Pool Bottom & Pass Under Water for Endless Summer Fun with Friends & Family - Ultra-Durable & Bright,https://m.media-amazon.com/images/I/81ZXqnX+xjL._AC_UL320_.jpg,https://www.amazon.ca/dp/B086XHGRJR,4.2,2171,22.99,37.99,Swimming Pool  Outdoor Water Toys,True,0,Sports & Outdoors,15.000000000000004,39.48407475651488
B07CK3DPPN,"MaxWorks Industrial Polypropylene Two-Tray Cart, 30""x16"" (80855), Black",https://m.media-amazon.com/images/I/81SuOkyeeyL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07CK3DPPN,4.7,1905,172.94,183.98,Material Transport Equipment,True,0,Hardware & Tools,11.039999999999992,6.000652244809213
B07Y21GMKQ,"LE Rechargeable Headlamp 2-Pack, Super Bright Headlamp Flashlight with Red and White LED, 6 Lighting Modes Headlight, Waterproof Headband Light for Outdoor Camping Running Working Gifts for Children",https://m.media-amazon.com/images/I/61mDeWuU9RL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07Y21GMKQ,4.6,11353,30.99,35.99,Flashlights,True,0,Hardware & Tools,5.0000000000000036,13.892747985551551
B01A5KLUG2,"UV Flashlight Black Light UV Lights, Vansky 51 LED Ultraviolet Blacklight Pet Urine Detector for Dog Cat Urine,Dry Stains,Bed Bug, Matching with Pet Odor Eliminator",https://m.media-amazon.com/images/I/714ZARiKFKL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01A5KLUG2,4.3,57842,19.99,26.98,Flashlights,True,1000,Hardware & Tools,6.990000000000002,25.908080059303195
B0972GJRSC,"HAPDEN Grommet Tool Kit, Handheld 3/8 inch Eyelet Kit Manual Grommet Press Machine with 500 pcs 10 mm Grommets",https://m.media-amazon.com/images/I/71FM4R5VK0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0972GJRSC,4.6,919,49.99,59.99,"Nails, Screws  Fasteners",True,500,Hardware & Tools,10.0,16.66944490748458
B0BDVDCJJN,"Besitu 720Pcs Machine Screw Assortment Kit, 10-24#8-32#6-32#4-40 Phillips Pan Head Assorted Nuts Bolts and Flat Washers Kit, Stainless Steel Screws Hardware Assortment with Case",https://m.media-amazon.com/images/I/91OluPGMqgL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BDVDCJJN,4.4,160,22.99,46.99,"Nails, Screws  Fasteners",True,200,Hardware & Tools,24.000000000000004,51.07469674398809
B075Y4XLJ9,NEIKO 50454A Cotter Pin Assortment | 555 Piece | Zinc Plated Premium Quality | Steel Split Pin Fastener Clips | Straight Hairpins | Holds Pins or Castle Nuts in Place,https://m.media-amazon.com/images/I/71FF4Z9bwCL._AC_UL320_.jpg,https://www.amazon.ca/dp/B075Y4XLJ9,4.6,6141,14.04,18.2,"Nails, Screws  Fasteners",True,0,Hardware & Tools,4.16,22.857142857142858
B076ZTP5Y6,"No. 8 x 3/4"" Stainless Fender Washer, (100 Pack), 18-8 (304) Stainless Steel Flat Washer, 0.174"" ID x 0.75"" OD x 0.032"" Thick, Plain Finish Metal Washer by Bolt Dropper",https://m.media-amazon.com/images/I/71NMgQTNdJL._AC_UL320_.jpg,https://www.amazon.ca/dp/B076ZTP5Y6,4.7,2786,9.99,19.19,"Nails, Screws  Fasteners",True,0,Hardware & Tools,9.200000000000001,47.94163626889005
B01LFFB4BW,"Stainless T-Nuts, 1/4""-20 Inch, (25 Pack), Threaded Insert, Choose Size/Quantity, by Bolt Dropper, Pronged Tee Nut. (1/4""-20 x 7/16"")",https://m.media-amazon.com/images/I/71kuxrFQgmL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01LFFB4BW,4.4,1398,16.55,21.99,"Nails, Screws  Fasteners",True,50,Hardware & Tools,5.439999999999998,24.738517507958154
B07KN4TGWG,"INCREWAY 4pcs Wire Lock Pin, 1/4"" Heavy Duty Safety Coupler Shaft Locking Pin Hitch Pto Pin Round Loop Wire Lock Trailers Pin for Farm Lawn Garden",https://m.media-amazon.com/images/I/618tEOYqCvL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07KN4TGWG,4.6,398,9.0,11.1,"Nails, Screws  Fasteners",True,0,Hardware & Tools,2.0999999999999996,18.918918918918916
B0892FLLCF,"QWORK Threaded Eyebolts, 5 Pack 3/8"" x 4"" Long Stainless Steel Marine Grade Shoulder Eye Bolt",https://m.media-amazon.com/images/I/7142zZ8zGJL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0892FLLCF,4.4,175,28.97,31.97,"Nails, Screws  Fasteners",True,0,Hardware & Tools,3.0,9.383797309978105
B06VY6F67P,"Lock Nut 1/4""-20 Inch (100 Pieces) Stainless Steel Finish Hex, by Bolt Dropper, 304 18-8 Stainless with Nylon Insert.",https://m.media-amazon.com/images/I/71e3r4KFbQL._AC_UL320_.jpg,https://www.amazon.ca/dp/B06VY6F67P,4.6,1860,14.99,18.08,"Nails, Screws  Fasteners",True,0,Hardware & Tools,3.089999999999998,17.090707964601762
B074ZYL8FF,"Prime-Line 9054964 Hex Lag Screws, 1/4 inch X 1-1/2 inch, Grade 18-8 Stainless Steel, (25-Pack)",https://m.media-amazon.com/images/I/61Nx+1DX17L._AC_UL320_.jpg,https://www.amazon.ca/dp/B074ZYL8FF,4.6,127,19.4,32.61,"Nails, Screws  Fasteners",True,0,Hardware & Tools,13.21,40.509046304814476
B00005JRLC,B&C Eagle A238X113HDR/22 Round Head 2-3/8-Inch X 0.113 X 22 Degree Hot Dip Galvanized Ring Shank Plastic Collated Framing Nails (500 Per Box),https://m.media-amazon.com/images/I/817-eFO+eML._AC_UL320_.jpg,https://www.amazon.ca/dp/B00005JRLC,4.6,144,26.57,28.12,"Nails, Screws  Fasteners",True,0,Hardware & Tools,1.5500000000000007,5.51209103840683
B07R8Z6GPB,20pcs Cage Nut Mounting Screw Bolts Network Cabinet Rack Screws Assortment Kit for Mount Server Shelves (M5*20(20PCS),https://m.media-amazon.com/images/I/71cge9ONTuS._AC_UL320_.jpg,https://www.amazon.ca/dp/B07R8Z6GPB,4.5,35,13.04,14.79,"Nails, Screws  Fasteners",True,0,Hardware & Tools,1.75,11.832319134550373
B00GICEOVA,"Steel Sheet Metal Screw, Black Oxide Finish, Pan Head, Square Drive, Type A, 8-15 Thread Size, 2"" Length (Pack of 100)",https://m.media-amazon.com/images/I/61G+GCBXj+L._AC_UL320_.jpg,https://www.amazon.ca/dp/B00GICEOVA,4.7,47,13.29,14.48,"Nails, Screws  Fasteners",True,0,Hardware & Tools,1.1900000000000013,8.218232044198903
B015CH1PJU,"SanDisk Ultra Flair USB 3.0 128GB Flash Drive High Performance up to 150MB/s (SDCZ73-128G-G46), Black, Silver",https://m.media-amazon.com/images/I/41IhYxnGIvL._AC_UL320_.jpg,https://www.amazon.ca/dp/B015CH1PJU,4.6,156198,18.99,27.99,Data Storage,True,0,Electronics & Tech,9.0,32.154340836012864
B08GLX7TNT,Samsung 980 PRO SSD 1TB - M.2 NVMe Interface Internal Solid State Drive with V-NAND Technology (MZ-V8P1T0B/AM),https://m.media-amazon.com/images/I/713h+shZfQL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08GLX7TNT,4.8,33589,89.94,144.97,Data Storage,True,0,Electronics & Tech,55.03,37.9595778436918
B07H289S7C,Seagate BarraCuda 8TB Internal Hard Drive HDD – 3.5 Inch Sata 6 Gb/s 5400 RPM 256MB Cache for Computer Desktop PC – Frustration Free Packaging (ST8000DMZ04),https://m.media-amazon.com/images/I/71dpms8gexL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07H289S7C,4.6,105952,162.08,173.98,Data Storage,True,0,Electronics & Tech,11.899999999999977,6.8398666513392214
B01NCV01GY,"Tendak USB Floppy Disk Drive - 3.5"" Portable USB External 1.44MB FDD Diskette Drive for PC Windows 7/8, Windows XP, Vista,for Mac Plug and Play (Black)",https://m.media-amazon.com/images/I/61xQsV-Yb2L._AC_UL320_.jpg,https://www.amazon.ca/dp/B01NCV01GY,3.9,2187,27.29,29.99,Data Storage,True,0,Electronics & Tech,2.6999999999999993,9.003001000333443
B000P22TIY,"Nautica Voyage Eau De Toilette for Men - Fresh, Romantic, Fruity Scent - Woody, Aquatic Notes of Apple, Water Lotus, Cedarwood, and Musk - Ideal for Day Wear - 3.3 Fl Oz",https://m.media-amazon.com/images/I/51dp6BGML8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B000P22TIY,4.4,95412,28.93,32.23,Perfume  Cologne,True,2000,Fashion,3.299999999999997,10.238907849829344
B000XEATY0,"Dolce and Gabbana Light Blue for Women Eau De toilette Spray, 1.6-Ounce",https://m.media-amazon.com/images/I/51l3AScQxgL._AC_UL320_.jpg,https://www.amazon.ca/dp/B000XEATY0,4.5,19097,65.99,83.2,Perfume  Cologne,True,400,Fashion,17.210000000000008,20.685096153846164
B0CFSSZMX3,adidas - Moves for Him Gift Set: Eau de Toilette (30ml) & Body Spray (75ml),https://m.media-amazon.com/images/I/91DNekxzcfL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0CFSSZMX3,4.4,3373,19.97,24.95,Perfume  Cologne,True,100,Fashion,4.98,19.959919839679362
B09TMN49CH,"LivinArts Zen Garden Set for Desk, Japanese Zen Décor with Tools, Office and Table Accessories, Decoration for Meditation",https://m.media-amazon.com/images/I/71io9BcRepL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09TMN49CH,4.2,46,27.98,31.98,Sandboxes  Beach Toys,True,50,Automotive,4.0,12.507817385866167
B09R4GF86F,"kHelfer Electric Spin Scrubber, KH8W 2023 New Cordless Shower Scrubber with 4 Replacement Head, 1.5H Bathroom Scrubber Dual Speed, Shower Cleaning Brush with Extension Arm for Bathtub Grout Tile White",https://m.media-amazon.com/images/I/81IgCpxBl8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09R4GF86F,4.3,4686,69.88,89.99,Building Supplies,True,2000,Hardware & Tools,20.11,22.346927436381822
B07C1RSB93,"Filtrete 16x25x1 Furnace Filter, MPR 600, MERV 7, Clean Living Dust Reduction 3-Month Pleated 1-Inch Air Filters, 2 Filters",https://m.media-amazon.com/images/I/81DdGvjpIvL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07C1RSB93,4.6,6275,19.99,21.96,Building Supplies,True,0,Hardware & Tools,1.9700000000000024,8.970856102003653
B08GD3D9YJ,"Chamberlain MYQ-G0401 - Wireless Smart Garage Hub and Contro, White",https://m.media-amazon.com/images/I/51U402oH80L._AC_UL320_.jpg,https://www.amazon.ca/dp/B08GD3D9YJ,4.4,44826,29.99,37.98,Building Supplies,True,0,Hardware & Tools,7.989999999999998,21.03738809899947
B00JV27MF4,Boveda 62% Two-Way Humidity Control Packs For Storing 1 oz – Size 8 – 10 Pack – Moisture Absorbers for Small Storage Containers – Humidifier Packs – Hydration Packets in Resealable Bag,https://m.media-amazon.com/images/I/71BAf8tnioL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00JV27MF4,4.7,24593,27.49,30.99,Building Supplies,True,700,Hardware & Tools,3.5,11.293965795417877
B08K8D5JWB,STARTWO Air Conditioner Cover Heavy Duty Waterproof Durable for Outdoor Elastic Bottom for Secure Fit 3 YR Warranty Year Around Protection -Gray W30inD30inH32in,https://m.media-amazon.com/images/I/61nyyr9NV8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B08K8D5JWB,4.5,895,39.89,43.89,Building Supplies,True,500,Hardware & Tools,4.0,9.11369332421964
B09QY228FL,"Lasko Portable Electric 42.5"" Oscillating Tower Fan with Nighttime Setting, Timer and Remote Control for Indoor, Bedroom and Home Office Use, Silverwood T42954C",https://m.media-amazon.com/images/I/71EvbvwjrjL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09QY228FL,4.2,31,80.24,96.96,Building Supplies,True,200,Hardware & Tools,16.72,17.244224422442244
B0B1NWLSNR,"Jocauto Folding Step Stool, Height-Adjustable Step Stool with 15"" X 10.2"" Non-Slip Platform, Step Ladder with a Portable Handle for Adults or Kids in Office, Kitchen, Home, 330 Lbs Capacity",https://m.media-amazon.com/images/I/51QF+8Y2HOL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B1NWLSNR,4.6,1432,41.49,49.99,Building Supplies,True,200,Hardware & Tools,8.5,17.003400680136025
B07ZNXYCB6,"MBIGM 8"" X 30"" (15 in Pack) Non-Slip Carpet Stair Treads Non-Skid Safety Rug Slip Resistant Indoor Runner for Kids Elders and Pets with Reusable Adhesive, Brown",https://m.media-amazon.com/images/I/8143HJIfLlL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07ZNXYCB6,4.5,5857,65.99,69.99,Building Supplies,True,50,Hardware & Tools,4.0,5.7151021574510645
B07XYS9JLW,Tile Leveling System with Tile Plier - 300-Piece Tile Spacer Clips and 100-Piece Reusable Wedges - Tile Tools Set for Stone Installation (1/8 Inch Tile Spacers),https://m.media-amazon.com/images/I/71cBXzcjsOL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07XYS9JLW,4.3,3850,32.99,36.99,Building Supplies,True,0,Hardware & Tools,4.0,10.813733441470667
B00LW1APOC,"Command Medium Picture Hanging Strips, Damage Free Hanging Picture Hangers, No Tools Wall Hanging Strips for Back to School Dorm Organization, 12 White Adhesive Strip Pairs(24 Command Strips)",https://m.media-amazon.com/images/I/61qTmOmBncL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00LW1APOC,4.6,20025,10.38,12.49,Hardware,True,0,Hardware & Tools,2.1099999999999994,16.893514811849474
B083DFFS6T,"Neosmuk Magnetic Hooks, 25 lb+ Heavy Duty Earth Magnets with Hook for Refrigerator, Extra Strong Cruise Hook for Hanging, Magnetic Hanger for Curtain, Grill (Nickel White, Pack of 10)",https://m.media-amazon.com/images/I/71lFkMFDOAL._AC_UL320_.jpg,https://www.amazon.ca/dp/B083DFFS6T,4.5,44816,12.98,15.99,Hardware,True,1000,Hardware & Tools,3.01,18.82426516572858
B092HRH58F,"Combination Padlock, Diyife 4 Digit Locker Lock Weatherproof Lock Outdoor Combination Lock for School Gym Locker,Toolbox, Fence, Hasp, Cabinet(Black)",https://m.media-amazon.com/images/I/61n1-UlchZL._AC_UL320_.jpg,https://www.amazon.ca/dp/B092HRH58F,4.3,2160,13.99,14.99,Hardware,True,0,Hardware & Tools,1.0,6.6711140760507
B01BTUNDVW,"Safety 1st HS2700300 OutSmart Multi-Use Lock, White",https://m.media-amazon.com/images/I/41mgCmeaq8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B01BTUNDVW,4.6,1791,4.97,8.99,Hardware,True,1000,Hardware & Tools,4.0200000000000005,44.71635150166853
B09HGVN3V5,"Entry Door Knobs with Lock and Keys, Exterior/Interior Door knob for Bedroom or Bathroom,Satin Nickel Door Handle Lock by Lanwandeng",https://m.media-amazon.com/images/I/61nnx11TKFL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09HGVN3V5,4.2,2051,19.99,22.99,Hardware,True,0,Hardware & Tools,3.0,13.049151805132666
B000EUHCHU,"Master Lock 141DLF Solid Brass Padlock, Black Cover, 1-9/16-Inch, 1-1/2-Inch Shackle",https://m.media-amazon.com/images/I/51DyUq+L2CL._AC_UL320_.jpg,https://www.amazon.ca/dp/B000EUHCHU,4.5,22184,9.99,13.98,Hardware,True,0,Hardware & Tools,3.99,28.54077253218884
B01JNZW0KA,"FORTEM Bungee Cord Assortment, 32pk Bungee Cords Multi Pack, Includes 10"", 18"", 24"", 32"", 40"" Bungees and 8"" Canopy/Tarp Ball Ties, Plastic Coated Metal Hooks",https://m.media-amazon.com/images/I/81BfO30IDuL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01JNZW0KA,4.5,5713,39.99,44.99,Hardware,True,500,Hardware & Tools,5.0,11.113580795732384
B07T2PYJNK,Kalolary 6 Pack Black Round Cabinet Knobs Drawer Dresser Door Knob Pull Handle Knobs for Dresser Drawers Wardrobe Drawer Cabinet Home Kitchen Hardware,https://m.media-amazon.com/images/I/61nIeiFUaWL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07T2PYJNK,4.2,1346,8.99,9.99,Hardware,True,0,Hardware & Tools,1.0,10.01001001001001
B07T5SVXBB,"Adjustable Shower Head Holder, Bathroom Suction Cup Handheld Shower Head Bracket, Removable Handheld Showerhead & Wall Mounted Suction Bracket (Silver)",https://m.media-amazon.com/images/I/51qbSgZFH+L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07T5SVXBB,3.9,6074,8.58,11.37,Hardware,True,0,Hardware & Tools,2.789999999999999,24.53825857519788
B01ESSA9VO,"Flux Phenom Magnetic Screen Door - Keep Bugs Out, Let Cool Breeze In - Self Sealing Magnets, Heavy Duty Retractable Mesh Net Closure - Curtain Works With Pets, Sliding Door, Front Doors - 38 x 82 Inch",https://m.media-amazon.com/images/I/819JY8GoevL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01ESSA9VO,4.3,65604,39.99,49.99,Hardware,True,0,Hardware & Tools,10.0,20.004000800160032
B000H5S64K,"DAP 12328 DryDex Spackling Interior/Exterior, 1/2-Pint",https://m.media-amazon.com/images/I/71dAxxlJeZL._AC_UL320_.jpg,https://www.amazon.ca/dp/B000H5S64K,4.5,14103,8.85,13.18,Hardware,True,0,Hardware & Tools,4.33,32.852807283763276
B081794JZT,"FORTEM Ratchet Straps, 1500lb Break Strength, 4 15ft Tie Down Strap Set, 4 Soft Loops, Motorcycle Straps Tie Downs, Cargo Straps for Trucks, Rubber Handles, Coated Metal Hooks, Carry Bag (Black)",https://m.media-amazon.com/images/I/81iEDHNlFML._AC_UL320_.jpg,https://www.amazon.ca/dp/B081794JZT,4.5,10527,34.99,49.99,Hardware,True,200,Hardware & Tools,15.0,30.006001200240046
B094GC2YLR,PerkHomy 90 ft 1/4 inch (7mm) Nylon Poly Rope Flag Pole Polypropylene Clothes Line Camping Utility Good for Tie Pull Swing Climb Knot (White),https://m.media-amazon.com/images/I/71m4jQtMLYL._AC_UL320_.jpg,https://www.amazon.ca/dp/B094GC2YLR,4.4,94,11.98,12.98,Hardware,True,100,Hardware & Tools,1.0,7.704160246533128
B07THY1QKR,"Locking Mailbox Wall Mounted - Jssmst mailboxes with Key Lock (Large, Black)",https://m.media-amazon.com/images/I/61p9sFV-wgL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07THY1QKR,4.5,1961,49.5,59.5,Hardware,True,0,Hardware & Tools,10.0,16.80672268907563
B09BFGK34Z,"Combination Padlock, Diyife 4 Digit Locker Lock Weatherproof Lock Outdoor Combination Lock for School Gym Locker,Toolbox, Fence, Hasp, Cabinet (Red)",https://m.media-amazon.com/images/I/61LlsOZF5SL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09BFGK34Z,4.3,2160,12.59,13.99,Locks  Hasps,True,0,Hardware & Tools,1.4000000000000004,10.007147962830595
B09N6XYRK7,"Amazon Fire TV 32"" 2-Series HD smart TV, stream live TV without cable",https://m.media-amazon.com/images/I/51v-Fa-yDOL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09N6XYRK7,4.5,481,209.99,269.99,Televisions  Video,True,0,Electronics & Tech,60.0,22.223045297973997
B07Y2XQYGG,"INIU USB C Cable, [3 Pack] 3.1A QC 3.0 Fast Charging Type C Cable, [1.6+6.6+6.6ft] Nylon Braided USB A to USB C Phone Data Cord for iPhone 15 Pro Max Samsung S21 S20 S10 Note 10 etc",https://m.media-amazon.com/images/I/71Q-pCG03lS._AC_UL320_.jpg,https://www.amazon.ca/dp/B07Y2XQYGG,4.5,6111,16.99,23.99,Televisions  Video,True,0,Electronics & Tech,7.0,29.17882451021259
B07SHFPD8S,"Full Motion TV Monitor Wall Mount Bracket Articulating Arms Swivels Tilts Extension Rotation for Most 13-42 Inch LED LCD Flat Curved Screen TVs & Monitors, Max VESA 200x200mm up to 44lbs by Pipishell",https://m.media-amazon.com/images/I/61EBlj11AbL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07SHFPD8S,4.6,104832,23.96,39.96,Televisions  Video,True,0,Electronics & Tech,16.0,40.04004004004004
B00KXTZ3BE,"Mounting Dream TV Mount for Most 26-55 Inch TVs, Full Motion TV Wall Mount with Perfect Center Design on Single Stud Articulating Mount Max VESA 400x400mm up to 77 LBS, MD2413-MX",https://m.media-amazon.com/images/I/71lEh9obRSL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00KXTZ3BE,4.7,59091,39.99,49.99,Televisions  Video,True,0,Electronics & Tech,10.0,20.004000800160032
B07BVZ4TN7,"WHOOSH! Award-Winning Screen Cleaner – Best for Smartphones, iPads, Eyeglasses, E-Reader, LED, LCD & TVs – Includes 2 Bottles 3.4 oz, 0.3 oz + 2 Premium Cloths",https://m.media-amazon.com/images/I/61H8wKaVseL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07BVZ4TN7,4.6,14661,19.99,24.99,Televisions  Video,True,0,Electronics & Tech,5.0,20.008003201280513
B08G8Q7NXZ,"1Mii Bluetooth 5.3 Transmitter Receiver for TV to Wireless Headphones, Dual Link AptX Adaptive/Low Latency/HD Audio, Aux Bluetooth Audio Receiver Adapter for Home Stereo, Airplane, Boat, Gym",https://m.media-amazon.com/images/I/61VY1kESL1L._AC_UL320_.jpg,https://www.amazon.ca/dp/B08G8Q7NXZ,4.1,2386,29.99,49.99,Televisions  Video,True,0,Electronics & Tech,20.000000000000004,40.00800160032007
B0732MD43P,"avedio links HDMI Splitter 1 in 2 Out, 4K HDMI Splitter with 4FT HDMI Cable for Dual Monitors Duplicate/Mirror Only, 1x2 HDMI Splitter 1 to 2 Amplifier for Full HD 1080P 3D (1 Source onto 2 Displays) (4K 30Hz 1x2 HDMI Splitter)",https://m.media-amazon.com/images/I/61ejR57-x9L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0732MD43P,4.0,25779,22.98,29.99,Televisions  Video,True,0,Electronics & Tech,7.009999999999998,23.374458152717565
B0C1673MKR,"USB WiFi Adapter, ElecMoga 1300Mbps WiFi Dongle USB 3.0 Dual Band 5G/2.4G Wireless Network Adapter for Desktop Laptop PC, Dual 5dBi Antennas, Supports Windows 11/10/8.1/8/7, Mac OS 10.9-10.15",https://m.media-amazon.com/images/I/61JRCxDQWZL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C1673MKR,4.4,274,19.99,24.99,Televisions  Video,True,0,Electronics & Tech,5.0,20.008003201280513
B07RX69KR8,"ABLEWE RCA to HDMI,AV to HDMI Converter, 1080P Mini RCA Composite CVBS Video Audio Converter Adapter Supporting PAL/NTSC for TV/PC/ PS3/ STB/Xbox VHS/VCR/Blue-Ray DVD Players",https://m.media-amazon.com/images/I/61TtBTou9eL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07RX69KR8,4.3,42241,18.99,25.99,Televisions  Video,True,0,Electronics & Tech,7.0,26.93343593689881
B07PNMTP1Y,"MEGATEK Multi-Region DVD Player for TV with HDMI, CD Player for Home, Plays All Regions and Formats, USB Port, Durable Metal Casing, Remote, HDMI and RCA Cables Included",https://m.media-amazon.com/images/I/61uwzAFpENL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07PNMTP1Y,4.2,10341,49.99,59.99,Televisions  Video,True,0,Electronics & Tech,10.0,16.66944490748458
B089MN22HD,"(2 Pack) Outlet Wall Mount Holder for Google Home Mini and Google Nest Mini, A Space-Saving Accessories with Cord Management for Google Mini Smart Speaker, No Messy Wires or Screws",https://m.media-amazon.com/images/I/71Veu22HAiL._AC_UL320_.jpg,https://www.amazon.ca/dp/B089MN22HD,4.7,2860,14.99,15.99,Televisions  Video,True,0,Electronics & Tech,1.0,6.253908692933083
B07MH3MGGF,"LEXIVON Impact Grade Socket Adapter Set, 3"" Extension Bit with Holder | 3-Piece 1/4"", 3/8"", and 1/2"" Drive, Adapt Your Power Drill to High Torque Impact Wrench (LX-101)",https://m.media-amazon.com/images/I/61Ss8ZVH3uL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07MH3MGGF,4.6,26017,9.97,16.99,Hand Tools,True,1000,Hardware & Tools,7.019999999999998,41.3184226015303
